MC101Curdlan_CGATGT_L003Log.final.out:,Uniquely,89.03%
MC101LPS_TTAGGC_L003Log.final.out:,Uniquely,91.56%
MC101NT_ATCACG_L003Log.final.out:,Uniquely,91.28%
MC102Curdlan_ACAGTG_L003Log.final.out:,Uniquely,88.65%
MC102LPS_GCCAAT_L003Log.final.out:,Uniquely,87.45%
MC102NT_TGACCA_L003Log.final.out:,Uniquely,90.17%
MC105Curdlan_ACTTGA_L003Log.final.out:,Uniquely,91.19%
MC105LPS_GATCAG_L003Log.final.out:,Uniquely,88.24%
MC105NT_CAGATC_L003Log.final.out:,Uniquely,90.36%
MC106Curdlan_CGTACG_L003Log.final.out:,Uniquely,91.62%
MC106LPS_CTTGTA_L003Log.final.out:,Uniquely,90.57%
MC106NT_TAGCTT_L003Log.final.out:,Uniquely,91.83%
MC107Curdlan_AGTTCC_L004Log.final.out:,Uniquely,88.45%
MC107LPS_ATGTCA_L004Log.final.out:,Uniquely,89.90%
MC107NT_AGTCAA_L004Log.final.out:,Uniquely,89.84%
MC108Curdlan_GTCCGC_L004Log.final.out:,Uniquely,86.43%
MC108NT_CCGTCC_L004Log.final.out:,Uniquely,90.95%
MC109Curdlan_GTTTCG_L004Log.final.out:,Uniquely,89.40%
MC109LPS_CGTACG_L004Log.final.out:,Uniquely,88.46%
MC109NT_GTGGCC_L004Log.final.out:,Uniquely,90.47%
MC110Curdlan_ACTGAT_L004Log.final.out:,Uniquely,90.98%
MC110LPS_ATTCCT_L004Log.final.out:,Uniquely,90.48%
MC111LPS_ACTGAT_L005Log.final.out:,Uniquely,86.56%
MC112LPS_GCCAAT_L005Log.final.out:,Uniquely,89.07%
MC112NT_ATTCCT_L005Log.final.out:,Uniquely,82.67%
MC113Curdlan_ACTTGA_L005Log.final.out:,Uniquely,89.77%
MC113LPS_GATCAG_L005Log.final.out:,Uniquely,89.35%
MC113NT_CAGATC_L005Log.final.out:,Uniquely,91.53%
MC114Curdlan_TTAGGC_L005Log.final.out:,Uniquely,86.91%
MC114LPS_CTTGTA_L005Log.final.out:,Uniquely,89.99%
MC115Curdlan_ACAGTG_L006Log.final.out:,Uniquely,85.18%
MC115LPS_GCCAAT_L006Log.final.out:,Uniquely,83.09%
MC115NT_TGACCA_L006Log.final.out:,Uniquely,90.18%
MC116Curdlan_CAGATC_L006Log.final.out:,Uniquely,87.42%
MC116LPS_ACTTGA_L006Log.final.out:,Uniquely,89.16%
MC116NT_CCGTCC_L006Log.final.out:,Uniquely,90.71%
MC117Curdlan_GTTTCG_L006Log.final.out:,Uniquely,89.21%
MC117LPS_CGTACG_L006Log.final.out:,Uniquely,90.41%
MC117NT_GTGGCC_L006Log.final.out:,Uniquely,90.00%
MC118Curdlan_ACTGAT_L006Log.final.out:,Uniquely,88.82%
MC118LPS_ATTCCT_L006Log.final.out:,Uniquely,88.18%
MC118NT_GAGTGG_L006Log.final.out:,Uniquely,90.45%
UW033Curdlan_CGATGT_L001Log.final.out:,Uniquely,91.20%
